District Ground Water Level Information,,
District,Total Number of Monitored Stations,Observed Range of Water Level
Ahmadnagar,1,-14.45 - -7.41
Akola,2,-13.98 - 1
Amravati,11,-23.64 - 21.42
Aurangabad,3,-31.62 - -0.06
Beed,1,-28.6 - -3.99
Bhandara,3,-7.95 - 1.18
Buldana,27,-68.56 - 1
Chandrapur,10,-18.73 - 2.42
Dhule,4,-87.81 - -0.97
Gadchiroli,2,-54.08 - 4272.91
Gondia,7,-32.39 - 1
Jalgaon,5,-39.26 - 1
Jalna,4,-10.73 - 17.78
Kolhapur,3,-55.39 - 1
Latur,5,-53.18 - 511.47
Nagpur,11,-37.06 - 18.12
Nanded,1,-13.06 - -0.82
Nandurbar,4,-52.88 - 1
Nashik,5,-45 - -0.05
Parbhani,2,-15.37 - 1
Pune,4,-15.38 - 530.91
Raigad,1,-4.19 - -2.17
Ratnagiri,10,-85.16 - 104.92
Satara,4,-29.2 - 9.47
Sindudurg,10,-107.23 - 28.2
Solapur,6,-58.35 - 1
Thane,1,-15.84 - -0.43
Wardha,8,-11.51 - 1
Washim,6,-22.38 - 1
Yavatmal,16,-32.92 - 172.35
